battery_id,discharge_cycle_index,capacity_Ah,ambient_temperature_C,voltage_mean,voltage_min,voltage_max,current_mean,current_min,temperature_mean,temperature_max,discharge_duration_s,SoH_pct,SoH_pred,physics_SoH_pred,lower80,upper80,coulomb_counting_soc_pct,lower80_before,upper80_before,lower80_after,upper80_after
B0006,23,1.9242461121680088,24,3.566839274502584,2.339723057947995,4.176681511062203,-1.9885447318884863,-2.014851230713757,31.220866832188783,37.34166959188387,3492.907,96.21230560840048,96.295006,94.26387816617236,96.11137328380244,96.47863871619757,3.53,96.11137328380245,96.47863871619755,95.75697073412886,96.83304126587115
B0006,24,1.945981133142164,24,3.571051969392875,2.399750820894273,4.190384318239257,-1.9885639445355097,-2.013606338093071,31.119005145018026,37.28979017254232,3511.594,97.2990566571082,97.18307,93.92233646164196,96.99943728380244,97.36670271619757,3.01,96.99943728380245,97.36670271619755,96.64503473412886,97.72110526587115
B0006,25,1.901407930553079,24,3.56663084740298,2.491410879472442,4.176973413125379,-1.9880563928902784,-2.014324216253238,31.03324407815673,37.16794481484507,3431.9370000000054,95.07039652765395,94.7191,93.5825452164198,94.53546728380245,94.90273271619756,5.24,94.53546728380245,94.90273271619755,94.18106473412885,95.25713526587114
B0006,26,1.878674213680085,24,3.552739224085492,2.1387303309558976,4.173452155236546,-1.9772969675547487,-2.0138293357975146,31.001249222460967,37.51577848501052,3431.125,93.93371068400424,93.71421,93.24449545910431,93.53057728380244,93.89784271619754,5.77,93.53057728380244,93.89784271619754,93.17617473412885,94.25224526587114
B0006,27,1.8683061328264217,24,3.556095975504661,2.346064498302046,4.1764585468168685,-1.9771693646864963,-2.022139165928567,30.92143474404136,37.24165964092258,3412.406,93.4153066413211,93.3488,92.90817826427386,93.16516728380245,93.53243271619756,6.29,93.16516728380245,93.53243271619755,92.81076473412885,93.88683526587114
B0006,28,1.8560244070083,24,3.5504500858303394,2.327337743316428,4.17626102066065,-1.9660385076397235,-2.019521715890847,30.92936024820721,37.27233216178077,3410.688,92.801220350415,92.682785,92.57358475225112,92.49915228380245,92.86641771619756,6.87,92.49915228380245,92.86641771619755,92.14474973412885,93.22082026587114
B0006,29,1.8451997961855773,24,3.546007083640312,2.486311723336632,4.172855540858831,-1.9445990482746272,-2.0145859231710013,31.00810965793079,37.2071345030198,3410.718,92.25998980927888,92.37713,92.2407060888686,92.19349728380244,92.56076271619754,7.88,92.19349728380244,92.56076271619754,91.83909473412885,92.91516526587114
B0006,30,1.857228890885317,24,3.554257954720065,2.292166351092089,4.188187801734904,-1.9769156942357176,-2.01454229289152,30.96779499306422,37.49607769896255,3392.719,92.86144454426584,92.82548,91.90953348523549,92.64184728380243,93.00911271619756,6.85,92.64184728380245,93.00911271619755,92.28744473412885,93.36351526587114
B0006,31,1.924776088909064,24,3.555857469677978,2.434300686181212,4.189991619197343,-1.9997552547832569,-2.015096988943597,31.10097217303459,37.25007396118109,3470.672,96.23880444545316,96.53547,91.58005819750544,96.35183728380244,96.71910271619755,3.6,96.35183728380245,96.71910271619755,95.99743473412886,97.07350526587115
B0006,32,1.8822317526092551,24,3.5537306734803207,2.472619908000758,4.186982490201218,-1.9884344406296768,-2.0246589334484746,31.307368922041046,37.39699052067588,3414.109,94.11158763046276,93.96219,91.25227152664588,93.77855728380246,94.14582271619756,5.71,93.77855728380246,94.14582271619756,93.42415473412886,94.50022526587115
B0006,33,1.855276687885587,24,3.545265000362152,2.403422072720937,4.186483106541616,-1.9771310999966945,-2.014540253971324,31.13133998716456,37.2852066420257,3395.219,92.76383439427936,92.714134,90.92616481820824,92.53050128380244,92.89776671619757,6.77,92.53050128380245,92.89776671619755,92.17609873412886,93.25216926587115
B0006,34,1.839250891718188,24,3.538408778928339,2.4006679782182205,4.187721936001791,-1.965705768920947,-2.01409107585058,30.82871377910505,37.080390421974414,3386.0,91.96254458590938,91.86508,90.60172946209944,91.68144728380246,92.04871271619756,7.56,91.68144728380246,92.04871271619756,91.32704473412886,92.40311526587115
B0006,35,1.8185396073994429,24,3.529768831133268,2.3194299432177345,4.184171356892756,-1.9542494702422435,-2.0132183154407977,30.761533072057244,36.98024266357476,3368.187,90.92698036997214,91.07002,90.27895689235464,90.88638728380243,91.25365271619756,8.58,90.88638728380245,91.25365271619755,90.53198473412886,91.60805526587114
B0006,36,1.8134770059567056,24,3.53006768404233,2.340173173498008,4.186779863144672,-1.9490605727432448,-2.014277570695985,31.30305692941581,37.59874124546701,3368.266,90.67385029783529,90.989456,89.95783858691097,90.80582328380244,91.17308871619755,8.82,90.80582328380245,91.17308871619755,90.45142073412886,91.52749126587115
B0006,37,1.7971018450305436,24,3.5248882875629555,2.382960351080877,4.186482965601712,-1.9373547119632697,-2.014866249205715,31.06432144678013,37.33680914521836,3358.719,89.85509225152718,89.74821,89.63836606738262,89.56457728380245,89.93184271619755,9.62,89.56457728380245,89.93184271619755,89.21017473412886,90.28624526587114
B0006,38,1.7810046294120476,24,3.5190926887152725,2.351855540704836,4.184741677172267,-1.931260408871348,-2.014036681172477,30.96654665282149,37.39499820465976,3339.5,89.05023147060238,89.13196,89.32053089883696,88.94832728380246,89.31559271619756,10.42,88.94832728380246,89.31559271619756,88.59392473412886,89.66999526587115
B0006,39,1.7710130422682329,24,3.5151810230271,2.3535104841115886,4.186114015167315,-1.925413982519257,-2.013562007420154,30.82645569799297,37.35233964342659,3331.265,88.55065211341164,88.81633,89.00432468957179,88.63269728380244,88.99996271619754,10.92,88.63269728380244,88.99996271619754,88.27829473412885,89.35436526587114
B0006,40,1.7604712448170945,24,3.514029112834162,2.3948058223938364,4.186378094589789,-1.9198444871883995,-2.0146073733834746,31.080769482413952,37.58677381866742,3321.188,88.02356224085472,87.96528,88.68973909089381,87.78164728380246,88.14891271619756,11.44,87.78164728380246,88.14891271619756,87.42724473412886,88.50331526587115
B0006,41,1.7502913788006589,24,3.514139684003936,2.4418858444380294,4.185742966026202,-1.908733158939213,-2.0156412315711094,31.694287817425337,38.20704456989348,3321.844,87.51456894003293,87.547356,88.37676579689824,87.36372328380244,87.73098871619754,11.94,87.36372328380244,87.73098871619754,87.00932073412885,88.08539126587114
B0006,42,1.7394925037732578,24,3.509578354212467,2.391848815367812,4.18499542353586,-1.90276801874341,-2.014135597110891,31.875581783696685,38.340431886092745,3311.828,86.97462518866288,87.19285,88.06539654424941,87.00921728380246,87.37648271619756,12.48,87.00921728380246,87.37648271619756,86.65481473412886,87.73088526587115
B0006,43,1.7546766553637203,24,3.5110708693292705,2.3166154227865463,4.175622772952551,-1.909324756651121,-2.013918427729744,31.543288143901563,38.521539672721865,3327.391,87.73383276818602,87.86489,87.7556231119627,87.68125728380245,88.04852271619755,11.76,87.68125728380245,88.04852271619755,87.32685473412886,88.40292526587115
B0006,44,1.7659390941842177,24,3.5159179315855056,2.4110989960643794,4.191704957733779,-1.9306372167933323,-2.0164764928559697,31.420983409991024,38.03707160241571,3312.078,88.29695470921088,88.23485,87.44743732118742,88.05121728380244,88.41848271619754,11.19,88.05121728380244,88.41848271619754,87.69681473412885,88.77288526587114
B0006,45,1.7337887419624838,24,3.50585340727078,2.4510125175432287,4.185468369564667,-1.907114151507875,-2.014424639912736,31.15837149963786,37.9342856877206,3293.172,86.68943709812419,86.68648,87.14083103499085,86.50284728380245,86.87011271619755,12.77,86.50284728380245,86.87011271619755,86.14844473412886,87.22451526587115
B0006,46,1.713325912040734,24,3.5010379345914444,2.471216186082459,4.184201889006967,-1.8953541357988333,-2.013684034338365,31.15661421699882,37.88470784051604,3275.328,85.6662956020367,85.7875,86.8357961581435,85.60386728380244,85.97113271619754,13.78,85.60386728380244,85.97113271619754,85.24946473412885,86.32553526587114
B0006,47,1.7024077813673466,24,3.497407662636496,2.470968641396993,4.185838836583766,-1.8892713805954209,-2.015243276008703,31.206611383963253,38.065368726791895,3265.016,85.12038906836733,85.22971,86.53232463690522,85.04607728380245,85.41334271619755,14.33,85.04607728380245,85.41334271619755,84.69167473412885,85.76774526587114
B0006,48,1.82371946178183,24,3.5388872766749144,2.4288023941361625,4.1729165619005535,-1.98193599249298,-2.014822027548639,33.61169282822636,39.788440481350335,3328.937,91.1859730890915,91.19188,86.23040845881273,91.00824728380243,91.37551271619756,8.36,91.00824728380245,91.37551271619755,90.65384473412885,91.72991526587114
B0006,49,1.8081284050314708,24,3.5327430295356828,2.3551430866643166,4.186982012423103,-1.9653277079992453,-2.014147642384201,32.85630077141311,39.21290317800791,3329.266,90.40642025157354,90.2611,85.93003965246795,90.07746728380243,90.44473271619756,9.12,90.07746728380245,90.44473271619755,89.72306473412885,90.79913526587114
B0006,50,1.7757610945034283,24,3.521214759733266,2.365933525789291,4.186537777937825,-1.9470636598230844,-2.013545732341586,32.210981559158874,38.66937823121345,3301.579,88.78805472517142,88.66403,85.63121028732755,88.48039728380245,88.84766271619755,10.72,88.48039728380245,88.84766271619755,88.12599473412885,89.20206526587114
B0006,51,1.7447409841836798,24,3.509311143950668,2.3481961394586457,4.182282350256796,-1.92416284263864,-2.0143501433980724,31.96509008165028,38.5170065164806,3283.563,87.237049209184,87.10517,85.33391247349364,86.92153728380245,87.28880271619755,12.25,86.92153728380245,87.28880271619755,86.56713473412886,87.64320526587115
B0006,52,1.729207034132373,24,3.50716091973708,2.46945948630322,4.185961817428056,-1.912447043935375,-2.013955993405398,31.74480184018953,38.29250529949152,3275.125,86.46035170661865,86.10826,85.03813836150533,85.92462728380245,86.29189271619755,13.01,85.92462728380245,86.29189271619755,85.57022473412886,86.64629526587115
B0006,53,1.7081086552553244,24,3.500928918686389,2.4666715880697576,4.1836566973224585,-1.8950209973545984,-2.0143598768040447,31.876564068962463,38.52091685291118,3265.656,85.40543276276622,85.26908,84.74388014213162,85.08544728380245,85.45271271619755,14.05,85.08544728380245,85.45271271619755,84.73104473412886,85.80711526587115
B0006,54,1.6975954237461768,24,3.4973019898820894,2.448293126278513,4.184390004467988,-1.883708243517891,-2.0146981664689427,32.24289319481841,38.95436345473558,3266.093,84.87977118730883,84.74776,84.45113004616506,84.56412728380245,84.93139271619755,14.55,84.56412728380245,84.93139271619755,84.20972473412886,85.28579526587114
B0006,55,1.6820634524029463,24,3.492903830118716,2.4745215382882586,4.184732708741646,-1.8716651994380047,-2.0150505202774576,32.07305565938816,38.73136385469604,3257.594,84.10317262014732,83.8517,84.15988034421682,83.66806728380244,84.03533271619754,15.32,83.66806728380244,84.03533271619754,83.31366473412885,84.38973526587114
B0006,56,1.6714768322295086,24,3.488659224822318,2.469127855241356,4.185835940524748,-1.8654809345089407,-2.016431910751689,32.0301409298912,38.74827601131975,3248.593,83.57384161147543,83.45948,83.8701233465124,83.27584728380245,83.64311271619755,15.83,83.27584728380245,83.64311271619755,82.92144473412885,83.99751526587114
B0006,57,1.6607591387047655,24,3.482293080477401,2.4177173347922416,4.185703389994729,-1.8592903578576,-2.013961242413253,31.984935871368258,38.84227056628921,3238.766,83.03795693523827,82.99222,83.58185140268877,82.80858728380245,83.17585271619755,16.36,82.80858728380245,83.17585271619755,82.45418473412886,83.53025526587115
B0006,58,1.651121015038069,24,3.477575664197982,2.3775131079338427,4.184887437252902,-1.848156298789804,-2.01427897654196,32.23677365476226,39.22138199620832,3240.14,82.55605075190346,82.49276,83.29505690159226,82.30912728380245,82.67639271619755,16.83,82.30912728380245,82.67639271619755,81.95472473412886,83.03079526587115
B0006,59,1.640134925619093,24,3.478743650648925,2.443723814618984,4.1845671326128535,-1.841574247353844,-2.0170700253976435,32.56097148037261,39.46651089916252,3230.109,82.00674628095463,81.90845,83.00973227107772,81.72481728380245,82.09208271619755,17.38,81.72481728380245,82.09208271619755,81.37041473412886,82.44648526587115
B0006,60,1.629199941616544,24,3.4740152461288862,2.4324278256917147,4.184590722398005,-1.8297533943331723,-2.0153270924031044,32.48984985901219,39.352653481724175,3229.7810000000027,81.45999708082721,81.459984,82.72586997780847,81.27635128380246,81.64361671619756,17.92,81.27635128380246,81.64361671619756,80.92194873412886,81.99801926587115
B0006,61,1.6088496302961666,24,3.4718387718772696,2.494085641889116,4.181227276564003,-1.817086069772996,-2.0264444143525524,32.42612199208859,39.31890647034385,3212.469,80.44248151480832,80.38759,82.44346252705749,80.20395728380245,80.57122271619755,18.93,80.20395728380245,80.57122271619755,79.84955473412886,80.92562526587115
B0006,62,1.6035244898969248,24,3.463180130644551,2.382347172890769,4.182601669503782,-1.8111560774496664,-2.014269976996697,32.29984271249387,39.47196886600465,3213.219,80.17622449484624,80.14018,82.16250246250951,79.95654728380245,80.32381271619755,19.17,79.95654728380245,80.32381271619755,79.60214473412886,80.67821526587115
B0006,63,1.5989712144027983,24,3.463469391967206,2.406668297987779,4.183991041340736,-1.8113056300795984,-2.0248983473305704,32.610757585145336,39.74009698783903,3203.578,79.94856072013991,80.075905,81.88298236606413,79.89227228380246,80.25953771619756,19.41,79.89227228380246,80.25953771619756,79.53786973412886,80.61394026587115
B0006,64,1.5876273123575604,24,3.46021805164007,2.4204142690378765,4.182425008087469,-1.803802475704306,-2.0134062122749032,32.25699351958767,39.03600072360686,3195.125,79.38136561787802,79.546074,81.60489485764,79.36244128380245,79.72970671619755,19.95,79.36244128380245,79.72970671619755,79.00803873412886,80.08410926587115
B0006,65,1.5829719744686166,24,3.462574876665621,2.45078452455252,4.190985194174346,-1.7982439953659044,-2.014898941623113,32.47193402838835,39.16106395962828,3195.312999999994,79.14859872343084,79.24178,81.32823259497992,79.05814728380246,79.42541271619756,20.2,79.05814728380246,79.42541271619756,78.70374473412886,79.77981526587115
B0006,66,1.567137636713563,24,3.4537077937586056,2.393032881923072,4.181860480163402,-1.7857963808615818,-2.014097659688176,32.40219271195366,39.20051799483514,3186.297,78.35688183567815,78.523796,81.052988273457,78.34016328380245,78.70742871619755,20.97,78.34016328380245,78.70742871619755,77.98576073412886,79.06183126587115
B0006,67,1.5613446139713882,24,3.4514035349888337,2.3938995980718403,4.183449364094532,-1.7850748194527644,-2.01648199199959,32.30987415652578,39.15878418316098,3176.438,78.06723069856942,77.9441,80.77915462588186,77.76046728380246,78.12773271619756,21.25,77.76046728380246,78.12773271619756,77.40606473412886,78.48213526587115
B0006,68,1.551171189279042,24,3.450781146333252,2.4373294683003053,4.182943907496545,-1.7785916660457872,-2.014359351341952,32.35440526839345,39.18225956809825,3167.593,77.5585594639521,77.49213,80.50672442231061,77.30849728380245,77.67576271619755,21.75,77.30849728380245,77.67576271619755,76.95409473412886,78.03016526587115
B0006,69,1.5406741606295171,24,3.446105572450592,2.3705330061374523,4.182592999177517,-1.7727874712030285,-2.016181081460114,32.4731363791227,39.38159156766375,3167.719,77.03370803147585,77.143074,80.23569046985412,76.95944128380245,77.32670671619755,22.0,76.95944128380245,77.32670671619755,76.60503873412885,77.68110926587114
B0006,70,1.5253138744624433,24,3.4418152533277144,2.351294851260762,4.177556435498103,-1.7601807681971695,-2.0224281819207026,32.52334649341759,39.44712875501599,3159.077999999994,76.26569372312217,76.47424,79.96604561248805,76.29060728380244,76.65787271619755,22.77,76.29060728380244,76.65787271619755,75.93620473412885,77.01227526587114
B0006,71,1.5301570318067428,24,3.445008015985666,2.436845595522602,4.183199732433941,-1.76530278835697,-2.015670909853089,32.518264823491045,39.40950590627068,3148.829,76.50785159033714,76.50862,79.69778273086384,76.32498728380244,76.69225271619754,22.8,76.32498728380244,76.69225271619754,75.97058473412885,77.04665526587114
B0006,72,1.524656683447409,24,3.441164687975023,2.39030487147494,4.183585552184287,-1.7593486488770236,-2.0154336980599203,32.5437072434024,39.48443326993031,3149.094,76.23283417237043,76.1423,79.43089474212083,75.95866728380246,76.32593271619756,23.05,75.95866728380246,76.32593271619756,75.60426473412886,76.68033526587115
B0006,73,1.5145492986655429,24,3.443620591429828,2.4892160721496315,4.183170360974043,-1.752616789873766,-2.014176241235146,32.562223096007365,39.4416762582387,3140.547,75.72746493327713,75.88305,79.16537459969925,75.69941728380245,76.06668271619755,23.55,75.69941728380245,76.06668271619755,75.34501473412885,76.42108526587114
B0006,74,1.509391504602082,24,3.439943269617906,2.450611393803655,4.183501501534186,-1.7516949849801624,-2.0151247064734266,32.58978020040808,39.53866201326228,3131.625,75.4695752301041,75.47417,78.90121529315411,75.29053728380245,75.65780271619755,23.81,75.29053728380245,75.65780271619755,74.93613473412886,76.01220526587115
B0006,75,1.5039974333050703,24,3.43602719305159,2.4111946043456745,4.183243008796117,-1.7510429704034998,-2.0150071612077523,32.57089563557426,39.5867547936938,3121.907,75.19987166525353,75.23475,78.6384098479702,75.05111728380245,75.41838271619756,24.08,75.05111728380245,75.41838271619756,74.69671473412886,75.77278526587115
B0006,76,1.4935201918040188,24,3.436309312279291,2.4609139768640715,4.182038001412004,-1.7388746112390865,-2.0158858292130217,32.5378543470942,39.49975288442087,3122.125,74.67600959020095,74.71719,78.37695132537779,74.53355728380245,74.90082271619755,24.6,74.53355728380245,74.90082271619755,74.17915473412886,75.25522526587115
B0006,77,1.4876323024497422,24,3.430470227771154,2.378420264362521,4.182440318401142,-1.738622547139575,-2.0170367841185635,32.65645090520509,39.9686395722832,3121.672,74.3816151224871,74.579834,78.11683282216961,74.39620128380245,74.76346671619756,24.62,74.39620128380245,74.76346671619756,74.04179873412886,75.11786926587115
B0006,78,1.5302876214401704,24,3.4417311090871063,2.3844697219937414,4.189962701965466,-1.7870762809520675,-2.015207980747731,33.180785234653264,40.42668250871336,3120.86,76.51438107200852,76.28156,77.85804747051847,76.09792728380245,76.46519271619755,22.54,76.09792728380245,76.46519271619755,75.74352473412885,76.81959526587114
B0006,79,1.5040760088360112,24,3.4355429213552537,2.448639661640692,4.181214475643097,-1.7612682208672186,-2.013340550431054,32.71220835503141,40.02451449021777,3103.828,75.20380044180057,74.98121,77.60058843779596,74.79757728380245,75.16484271619755,24.07,74.79757728380245,75.16484271619755,74.44317473412886,75.51924526587115
B0006,80,1.4887593608730894,24,3.4272336842373576,2.362869757217078,4.182157933832856,-1.7545532300777185,-2.0143052426244057,32.543943889007906,40.02167483360719,3095.094,74.43796804365446,74.57548,77.34444892639208,74.39184728380245,74.75911271619755,24.58,74.39184728380245,74.75911271619755,74.03744473412885,75.11351526587114
B0006,81,1.4782779285546637,24,3.430753651868756,2.479712742728869,4.1802491747767325,-1.7364250156958492,-2.01522796444188,32.6655410721976,40.07821178158415,3095.781,73.91389642773318,74.025764,77.08962217353566,73.84213128380244,74.20939671619755,25.34,73.84213128380244,74.20939671619755,73.48772873412885,74.56379926587114
B0006,82,1.478459982215684,24,3.430880434209888,2.460990256984241,4.182775550999248,-1.7371686757879778,-2.0164424024266667,33.160922870564626,40.56578932835109,3094.328,73.9229991107842,73.896286,76.836101451116,73.71265328380245,74.07991871619755,25.34,73.71265328380245,74.07991871619755,73.35825073412886,74.43432126587115
B0006,83,1.473214844899973,24,3.431984614031654,2.4794507375590507,4.182970513713943,-1.7358183569582517,-2.0141732645976056,33.414445545408455,40.75221353269305,3086.531,73.66074224499864,73.5774,76.58388006550497,73.39376728380245,73.76103271619755,25.59,73.39376728380245,73.76103271619755,73.03936473412885,74.11543526587114
B0006,84,1.4675164935067897,24,3.426913589626702,2.421513989921717,4.182588389688278,-1.7297302660430056,-2.014533312293864,33.3541679486525,40.71162611325717,3085.625,73.37582467533949,73.27325,76.33295135738057,73.08961728380245,73.45688271619755,25.87,73.08961728380245,73.45688271619755,72.73521473412886,73.81128526587115
B0006,85,1.4516292657521337,24,3.422042235670516,2.392798962354417,4.180388252515709,-1.727867109899114,-2.0150807231044525,33.13634596100404,40.58721297402195,3067.203,72.58146328760667,72.542015,76.08330870155085,72.35838228380246,72.72564771619756,26.39,72.35838228380246,72.72564771619756,72.00397973412886,73.08005026587115
B0006,86,1.4519237720967175,24,3.4202687142856667,2.410475236770924,4.182476201666448,-1.726907314763758,-2.0151017082510445,32.92241762841388,40.37035790264624,3058.157,72.59618860483589,72.78617,75.83494550677914,72.60253728380245,72.96980271619755,26.65,72.60253728380245,72.96980271619755,72.24813473412885,73.32420526587114
B0006,87,1.4471484694777743,24,3.4248208106770663,2.4915333699239977,4.182567814531136,-1.7211995934038338,-2.015773418279684,33.20338483123576,40.667923693760464,3058.812,72.35742347388873,72.5599,75.58785521560995,72.37626728380245,72.74353271619755,26.88,72.37626728380245,72.74353271619755,72.02186473412885,73.09793526587114
B0006,88,1.4468538105659885,24,3.423499088319266,2.444861994529003,4.182606347806988,-1.721141114732718,-2.016566183590645,33.533950654066935,40.99035688395247,3058.578,72.34269052829943,72.31891,75.34203130419593,72.13527728380245,72.50254271619755,26.89,72.13527728380245,72.50254271619755,71.78087473412886,72.85694526587115
