battery_id,discharge_cycle_index,capacity_Ah,ambient_temperature_C,voltage_mean,voltage_min,voltage_max,current_mean,current_min,temperature_mean,temperature_max,discharge_duration_s,SoH_pct,SoH_pred,physics_SoH_pred,lower80,upper80,coulomb_counting_soc_pct,lower80_before,upper80_before,lower80_after,upper80_after
B0018,15,1.7809386125310702,24,3.541197979542517,2.385849407868021,4.193543208571066,-1.918065242227558,-2.0130040542547274,30.82566018736547,37.13061214416645,3363.015,89.04693062655352,91.30574,88.6017951054161,91.12210728380244,91.48937271619756,10.41,91.12210728380245,91.48937271619755,90.76770473412886,91.84377526587114
B0018,16,1.771209039672698,24,3.541255460524434,2.372854084449551,4.190238041929225,-1.9106033469326071,-2.014784153266325,31.451400678644536,37.686600065941576,3357.734,88.5604519836349,90.611404,88.34729518007775,90.42777128380244,90.79503671619754,10.9,90.42777128380244,90.79503671619754,90.07336873412885,91.14943926587114
B0018,17,1.7686303996707076,24,3.5427478949705886,2.4086912736769084,4.19075698083662,-1.909404549449075,-2.0129355983090056,31.518847747922937,37.633580732302406,3344.187,88.43151998353538,90.73161,88.09586467189912,90.54797728380244,90.91524271619755,11.31,90.54797728380245,90.91524271619755,90.19357473412886,91.26964526587115
B0018,18,1.7536304801917124,24,3.541251093602656,2.496331992137246,4.189715378549557,-1.896056770245541,-2.0117266911103093,31.11237289077096,37.15252578645951,3339.969,87.68152400958562,90.420944,87.84746656192357,90.23731128380246,90.60457671619756,12.04,90.23731128380246,90.60457671619756,89.88290873412886,90.95897926587115
B0018,19,1.7462197416415093,24,3.5350260562177453,2.4199896352919668,4.187635645163932,-1.8948411660605733,-2.012077515518729,30.586452588663985,36.78829001793698,3327.641,87.31098708207547,89.82954,87.6020642776646,89.64590728380244,90.01317271619754,12.43,89.64590728380244,90.01317271619754,89.29150473412885,90.36757526587114
B0018,20,1.7376647337053737,24,3.5326627624319777,2.3587321881999297,4.191004692440202,-1.90021436299665,-2.011349710066744,30.24291302110412,36.541146197392216,3312.844,86.88323668526868,89.67769,87.35962168772119,89.49405728380245,89.86132271619755,12.57,89.49405728380245,89.86132271619755,89.13965473412885,90.21572526587114
B0018,21,1.7315166735475835,24,3.5333109441755526,2.4458096660548825,4.1906972904216495,-1.8936767267608487,-2.0122749284189503,30.10270376338569,36.372087786130464,3302.031,86.57583367737918,89.4305,87.12010309645805,89.24686728380244,89.61413271619755,13.15,89.24686728380244,89.61413271619755,88.89246473412885,89.96853526587114
B0018,22,1.7085949894470602,24,3.52738705832889,2.3808537751929744,4.185877977731026,-1.8739718829459888,-2.012448687975656,30.25118485222193,36.52608510498833,3305.547,85.42974947235301,88.822876,86.88347323875,88.63924328380244,89.00650871619754,13.97,88.63924328380244,89.00650871619754,88.28484073412885,89.36091126587114
B0018,23,1.711469957068211,24,3.529602596572045,2.436955746154759,4.188109147549676,-1.8791764961687347,-2.012334644346066,30.212407704391104,36.476252762052624,3289.562,85.57349785341056,87.39224,86.64969727478979,87.20860728380245,87.57587271619755,14.14,87.20860728380245,87.57587271619755,86.85420473412886,87.93027526587115
B0018,24,1.7075021373272627,24,3.528970769422984,2.467136573179072,4.188302415854336,-1.8780560689384005,-2.0122688936966697,30.12501100963617,36.37720890237669,3283.797,85.37510686636314,87.09583,86.4187407849585,86.91219728380246,87.27946271619756,14.35,86.91219728380246,87.27946271619756,86.55779473412886,87.63386526587115
B0018,25,1.7492382064360228,24,3.5322741848919814,2.4129371999368505,4.18962510592865,-1.8993718818269207,-2.012513173999148,30.22428629982563,36.64000948247426,3325.235,87.46191032180114,89.833336,86.19056976475787,89.64970328380245,90.01696871619755,12.28,89.64970328380245,90.01696871619755,89.29530073412886,90.37137126587115
B0018,26,1.7327697147429957,24,3.532438322521663,2.3497771039810256,4.190150750158746,-1.8926958551018207,-2.0129844574191207,30.976376254737342,37.38165499248184,3317.547,86.63848573714978,89.79239,85.96515061980367,89.60875728380245,89.97602271619755,12.79,89.60875728380245,89.97602271619755,89.25435473412885,90.33042526587114
B0018,27,1.7222313328292376,24,3.5363211310943603,2.4904700018477026,4.189151018945234,-1.8783667048362824,-2.013596799411644,31.41570291330098,37.59824760372582,3311.766,86.11156664146188,88.87909,85.74245016087943,88.69545728380245,89.06272271619756,13.6,88.69545728380245,89.06272271619756,88.34105473412886,89.41712526587115
B0018,28,1.711846298984729,24,3.533535274219931,2.4650908929255406,4.189631312089484,-1.870834339681941,-2.0157162812456435,31.38329984153528,37.56055515516341,3305.218,85.59231494923645,88.61479,85.52243559905001,88.43115728380245,88.79842271619755,14.12,88.43115728380245,88.79842271619755,88.07675473412885,89.15282526587114
B0018,29,1.699267835126687,24,3.527012841842043,2.363133281953362,4.187690359657657,-1.869656723463972,-2.0125462740568847,31.167937826253635,37.52114200586718,3295.453,84.96339175633435,87.58628,85.30507454083389,87.40264728380245,87.76991271619755,14.43,87.40264728380245,87.76991271619755,87.04824473412886,88.12431526587115
B0018,30,1.6940366439243106,24,3.52925730014011,2.4790616361836206,4.190215357888677,-1.8623726014599724,-2.012800439982786,30.994690437264207,37.21887096740918,3287.0,84.70183219621553,86.69475,85.09033498343372,86.51111728380245,86.87838271619755,14.98,86.51111728380245,86.87838271619755,86.15671473412885,87.23278526587114
B0018,31,1.6819027078768087,24,3.527821497534469,2.491905723274248,4.189776104976122,-1.8547843408980225,-2.0132684044986244,31.05531797855489,37.33441415744885,3276.922,84.09513539384044,85.11218,84.8781853100246,84.92854728380244,85.29581271619755,15.58,84.92854728380244,85.29581271619755,84.57414473412885,85.65021526587114
B0018,32,1.6769770618433686,24,3.525692957415014,2.4337177596826547,4.189846430994002,-1.8538766950740675,-2.013231862286827,31.373945543706103,37.7331798444306,3268.687,83.84885309216843,85.355736,84.66859428509886,85.17210328380244,85.53936871619754,15.84,85.17210328380244,85.53936871619754,84.81770073412885,85.89377126587114
B0018,33,1.6655229306478936,24,3.524396248234728,2.4424506461535755,4.188109551881256,-1.845735037450336,-2.0132145295965795,31.56128410753226,37.84649344841882,3260.594,83.27614653239468,85.189735,84.46153104986726,85.00610228380245,85.37336771619755,16.41,85.00610228380245,85.37336771619755,84.65169973412885,85.72777026587114
B0018,34,1.6571924575832084,24,3.520797576383474,2.4383419399858552,4.186368648390758,-1.838253855849893,-2.014122293372892,31.31847472390288,37.6701649416618,3258.812,82.85962287916043,84.976105,84.25696511771548,84.79247228380245,85.15973771619755,16.8,84.79247228380245,85.15973771619755,84.43806973412886,85.51414026587115
B0018,35,1.6482241555294048,24,3.519457281260753,2.4157245398944123,4.1901657245031085,-1.8435676915974053,-2.0127023314619743,31.104012325043943,37.53185198546868,3243.422,82.41120777647023,84.735306,84.05486636971555,84.55167328380244,84.91893871619754,16.95,84.55167328380244,84.91893871619754,84.19727073412885,85.27334126587114
B0018,36,1.6387701497987262,24,3.513165600287965,2.323395712524894,4.189966178473989,-1.83704467002657,-2.013140654116361,30.98973039800908,37.593333753421376,3236.515,81.93850748993631,84.54849,83.85520505019124,84.36485728380245,84.73212271619755,17.42,84.36485728380245,84.73212271619755,84.01045473412886,85.08652526587115
B0018,37,1.6276486907262062,24,3.517217159454334,2.4985039496028567,4.188259618341401,-1.8211904293154169,-2.014033000339436,30.967851972472324,37.36141011067826,3230.734,81.38243453631031,82.68974,83.65795176233715,82.50610728380245,82.87337271619755,18.28,82.50610728380245,82.87337271619755,82.15170473412886,83.22777526587114
B0018,38,1.62215370227252,24,3.5120091114107965,2.350237238739749,4.18974005757658,-1.8270453339799269,-2.012673084048405,31.285342046153826,37.89980324671546,3222.093,81.107685113626,83.31998,83.46307746389039,83.13634728380245,83.50361271619755,18.24,83.13634728380245,83.50361271619755,82.78194473412886,83.85801526587115
B0018,39,1.6140066510467586,24,3.50911052654104,2.3337740352348813,4.1862359225351335,-1.819052179250902,-2.012635202899368,31.41096207271253,38.03149707759718,3220.344,80.70033255233793,82.863464,83.27055346285468,82.67983128380244,83.04709671619754,18.64,82.67983128380244,83.04709671619754,82.32542873412885,83.40149926587114
B0018,40,1.6760516154424625,24,3.516106699716392,2.317647291087635,4.189625262426538,-1.869374596949812,-2.01318368468478,30.755137125871208,37.42220155418978,3250.75,83.80258077212311,84.31714,83.08035141327595,84.13350728380244,84.50077271619755,15.6,84.13350728380244,84.50077271619755,83.77910473412885,84.85517526587114
B0018,41,1.649300642552199,24,3.519010068254593,2.492394514304757,4.186586244011676,-1.839770443871628,-2.012193154001789,30.977446633931525,37.32511174435206,3239.344,82.46503212760994,83.18643,82.89244331106875,83.00279728380245,83.37006271619755,17.23,83.00279728380245,83.37006271619755,82.64839473412886,83.72446526587115
B0018,42,1.63238299185809,24,3.512421274222929,2.372828310153791,4.189366482043888,-1.837963396328485,-2.012774153678253,30.800512192698992,37.31088262198154,3222.25,81.6191495929045,83.283455,82.70680148989325,83.09982228380245,83.46708771619755,17.74,83.09982228380245,83.46708771619755,82.74541973412886,83.82149026587115
B0018,43,1.6164159719025777,24,3.50815215295169,2.3560703177076867,4.188553804618968,-1.8296109578903783,-2.012946778665685,30.61619279567613,37.23234655688736,3206.157,80.82079859512888,83.015236,82.52339861708175,82.83160328380245,83.19886871619755,18.53,82.83160328380245,83.19886871619755,82.47720073412886,83.55327126587115
B0018,44,1.6109028378249377,24,3.508648568515266,2.4644431530094417,4.188764708195774,-1.8210831511954937,-2.0135827897679706,30.399839302766903,36.94850857727268,3197.969,80.54514189124689,82.559494,82.34220768961445,82.37586128380245,82.74312671619755,19.11,82.37586128380245,82.74312671619755,82.02145873412886,83.09752926587115
B0018,45,1.5954638693695655,24,3.505199343959548,2.4195167274486726,4.188636968174337,-1.8199201144788144,-2.013020303951627,30.38386825126278,37.002663545357386,3181.625,79.77319346847828,82.6074,82.16320203014364,82.42376728380245,82.79103271619755,19.58,82.42376728380245,82.79103271619755,82.06936473412885,83.14543526587114
B0018,46,1.726707440085764,24,3.523165280193865,2.3422406504312434,4.188466199744378,-1.8951156248467715,-2.023314533825632,30.576239500422748,36.71025442949399,3302.36,86.3353720042882,87.33222,81.98635528306596,87.14858728380246,87.51585271619756,13.08,87.14858728380246,87.51585271619756,86.79418473412886,87.87025526587115
B0018,47,1.7165673917429751,24,3.527269876472835,2.3755467142668496,4.189570916346704,-1.8867694858233448,-2.012680983917414,30.705906284556665,36.72807623650589,3285.812,85.82836958714877,86.24803,81.81164141064197,86.06439728380245,86.43166271619755,13.89,86.06439728380245,86.43166271619755,85.70999473412886,86.78606526587114
B0018,48,1.6958235570934848,24,3.526762654741574,2.414629137532592,4.189584987657955,-1.8786631828974327,-2.0115911942512583,30.62583594950684,36.72959308355185,3260.016,84.79117785467423,84.86832,81.63903468916249,84.68468728380245,85.05195271619755,14.94,84.68468728380245,85.05195271619755,84.33028473412885,85.40635526587114
B0018,49,1.6777783190792557,24,3.523020179476104,2.3844645496129964,4.189371286385834,-1.8704748023295987,-2.01260531537844,30.59735706865797,36.787462351640364,3240.031,83.88891595396278,84.29576,81.46850970516127,84.11212728380245,84.47939271619755,15.83,84.11212728380245,84.47939271619755,83.75772473412886,84.83379526587115
B0018,50,1.6606586897774192,24,3.519792345798265,2.398646371281655,4.187606340824144,-1.856283397120224,-2.0134407767806635,30.528493896066266,36.75689163314213,3232.265,83.03293448887096,83.72696,81.30004135167323,83.54332728380245,83.91059271619756,16.67,83.54332728380245,83.91059271619756,83.18892473412886,84.26499526587115
B0018,51,1.6664109274827466,24,3.5251014582287223,2.4557130111721626,4.188829347125095,-1.862535475437064,-2.0130995106645164,31.20375424610397,37.35015763097096,3232.031,83.32054637413732,83.747215,81.1336048245379,83.56358228380245,83.93084771619755,16.39,83.56358228380245,83.93084771619755,83.20917973412885,84.28525026587114
B0018,52,1.6468336174407805,24,3.518519199837846,2.323665882820083,4.189202115880737,-1.8606833274060013,-2.0125662318740924,31.17263944933504,37.48126030855565,3209.5149999999994,82.34168087203902,84.035324,80.9691756187474,83.85169128380245,84.21895671619755,17.06,83.85169128380245,84.21895671619755,83.49728873412886,84.57335926587115
B0018,53,1.6257639928779952,24,3.5190801794284594,2.488054079510012,4.186778882107656,-1.8383636766891704,-2.026718552407948,30.96825922704022,37.12544389762631,3196.125,81.28819964389976,82.675224,80.80672952483853,82.49159128380245,82.85885671619755,18.39,82.49159128380245,82.85885671619755,82.13718873412886,83.21325926587114
B0018,54,1.6121577411874597,24,3.511416727290241,2.3306937114568003,4.187888599491238,-1.84369585881154,-2.013261835361458,30.821704306343133,37.19112571388883,3172.562,80.60788705937297,81.99182,80.64624262532828,81.80818728380245,82.17545271619755,18.76,81.80818728380245,82.17545271619755,81.45378473412886,82.52985526587115
B0018,55,1.6057366823755344,24,3.5108038681605738,2.389399831578687,4.18915752014188,-1.8362729789790888,-2.0186878439171223,30.7652197216374,37.17642722353301,3172.735,80.28683411877672,81.53869,80.48769129119239,81.35505728380245,81.72232271619755,19.08,81.35505728380245,81.72232271619755,81.00065473412886,82.07672526587115
B0018,56,1.673645314879889,24,3.51432611790755,2.4864200723178747,4.191289655270872,-1.864690278795044,-2.012371641203182,30.809988428281613,37.11936678632194,3238.109,83.68226574399445,82.66081,80.33105217838641,82.47717728380245,82.84444271619755,16.14,82.47717728380245,82.84444271619755,82.12277473412885,83.19884526587114
B0018,57,1.6404348572349936,24,3.5196664048265607,2.4673631110639858,4.190628233635541,-1.8572649157581864,-2.013097827670719,31.03903359070028,37.2702464066457,3191.063,82.02174286174969,82.484055,80.17630222440863,82.30042228380245,82.66768771619755,17.69,82.30042228380245,82.66768771619755,81.94601973412885,83.02209026587114
B0018,58,1.6132653317422077,24,3.512403849382274,2.375173080957567,4.189158279329032,-1.8483454421357688,-2.0125787987088013,31.04176453157222,37.39550861947664,3165.828,80.66326658711039,81.661255,80.02341864490454,81.47762228380245,81.84488771619755,18.73,81.47762228380245,81.84488771619755,81.12321973412885,82.19929026587114
B0018,59,1.5920964324686278,24,3.5077862234460104,2.371626022111289,4.185868202467219,-1.839168422289249,-2.015019692764474,30.95978419551177,37.378956702246384,3140.407,79.60482162343139,80.742546,79.87237893031215,80.55891328380245,80.92617871619755,19.78,80.55891328380245,80.92617871619755,80.20451073412886,81.28058126587115
B0018,60,1.5866011820698824,24,3.5076596102713244,2.463955873060647,4.186906972044146,-1.8303326102702333,-2.020734675534358,30.843513277103145,37.245718322158105,3131.922,79.33005910349412,80.423325,79.72316084254794,80.23969228380246,80.60695771619756,20.38,80.23969228380246,80.60695771619756,79.88528973412886,80.96136026587115
B0018,61,1.580076649033625,24,3.507483356587461,2.475545296633258,4.189576283423886,-1.829290599843924,-2.012930230685489,30.797157400797865,37.21755583353321,3121.109,79.00383245168126,79.63882,79.57574241173262,79.45518728380245,79.82245271619755,20.7,79.45518728380245,79.82245271619755,79.10078473412885,80.17685526587114
B0018,62,1.5641732953289167,24,3.502386593344072,2.3791563087604626,4.189808713646982,-1.8278449003095163,-2.0135210876274656,30.98443458075409,37.56150979821064,3105.265,78.20866476644584,78.981255,79.43010193295639,78.79762228380245,79.16488771619755,21.17,78.79762228380245,79.16488771619755,78.44321973412886,79.51929026587115
B0018,63,1.555618272193922,24,3.503693493885047,2.4776158338943337,4.188889298039903,-1.8188198987741453,-2.013049747683001,30.967899275139946,37.4174791317661,3091.25,77.7809136096961,78.706436,79.28621796308327,78.52280328380245,78.89006871619755,21.91,78.52280328380245,78.89006871619755,78.16840073412885,79.24447126587114
B0018,64,1.5402045278637395,24,3.498994846204812,2.4205549690097223,4.188220838257245,-1.817194042260449,-2.01215000710487,30.976616345195183,37.55101533655474,3076.703,77.01022639318698,78.177765,79.14406931759405,77.99413228380244,78.36139771619754,22.35,77.99413228380244,78.36139771619754,77.63972973412885,78.71580026587114
B0018,65,1.5321613015959863,24,3.495405576723954,2.415388497112405,4.186454063976498,-1.8157980815469448,-2.0124985987201267,30.89768961926806,37.59895044072871,3062.328,76.60806507979932,77.05206,79.00363506746707,76.86842728380245,77.23569271619755,22.77,76.86842728380245,77.23569271619755,76.51402473412885,77.59009526587114
B0018,66,1.5316232403693415,24,3.494528300232307,2.3974205597873093,4.1895672733133145,-1.822108117298183,-2.013303363874512,30.81568822237933,37.48923978216981,3050.563,76.58116201846707,77.0035,78.86489453609691,76.81986728380245,77.18713271619755,22.8,76.81986728380245,77.18713271619755,76.46546473412886,77.54153526587115
B0018,67,1.5222595950771978,24,3.496255482779393,2.497752653580319,4.189297764105604,-1.8129628028687808,-2.0127782408337165,30.72618807915112,37.37911114363861,3034.672,76.11297975385989,76.02175,78.72782729624997,75.83811728380245,76.20538271619755,23.59,75.83811728380245,76.20538271619755,75.48371473412885,76.55978526587114
B0018,68,1.5065267126851285,24,3.48769646191346,2.3726090777895896,4.186793087812023,-1.8044876731207795,-2.011894643612056,30.76818712651005,37.559604168615785,3031.25,75.32633563425641,75.841095,78.59241316705705,75.65746228380245,76.02472771619755,24.03,75.65746228380245,76.02472771619755,75.30305973412885,76.37913026587114
B0018,69,1.5014219556532926,24,3.486547580844067,2.36844257542991,4.188594535127793,-1.809986175960184,-2.0125266173463885,30.775415173787835,37.61805450748922,3011.343,75.07109778266464,75.82218,78.45863221104193,75.63854728380245,76.00581271619755,24.3,75.63854728380245,76.00581271619755,75.28414473412886,76.36021526587115
B0018,70,1.4963534117486457,24,3.482298183882304,2.331968556073514,4.186295492358637,-1.8090400456598723,-2.0121939690963395,30.761821976538275,37.71101994346608,3003.0,74.81767058743229,75.79983,78.32646473118592,75.61619728380245,75.98346271619755,24.55,75.61619728380245,75.98346271619755,75.26179473412886,76.33786526587114
B0018,71,1.5334262000312422,24,3.491819481711868,2.4057755306304176,4.187384370589753,-1.827369123350144,-2.0205100517708847,30.913721930762733,37.767989299214086,3045.187,76.6713100015621,76.259964,78.1958912680279,76.07633128380245,76.44359671619755,22.71,76.07633128380245,76.44359671619755,75.72192873412885,76.79799926587114
B0018,72,1.523845267514426,24,3.493995853241935,2.4720838848798987,4.188929264481706,-1.8180385592622927,-2.0131819742858483,31.22821565316561,37.91919394450186,3028.469,76.1922633757213,75.93821,78.06689259679915,75.75457728380245,76.12184271619755,23.53,75.75457728380245,76.12184271619755,75.40017473412885,76.47624526587114
B0018,73,1.501192099426124,24,3.484377015629623,2.342731326096539,4.185269759332432,-1.8085351614741645,-2.013496073486494,31.261679783387308,37.99328509003338,3012.937,75.05960497130619,75.4756,77.93944972459282,75.29196728380245,75.65923271619755,24.32,75.29196728380245,75.65923271619755,74.93756473412886,76.01363526587114
B0018,74,1.492417671450291,24,3.4859116793558376,2.4198650452188226,4.18799771486628,-1.806804118492653,-2.0122733205325782,31.18408593575448,37.984838024989045,2998.875,74.62088357251456,75.42305,77.8135438875676,75.23941728380245,75.60668271619755,24.74,75.23941728380245,75.60668271619755,74.88501473412886,75.96108526587115
B0018,75,1.483323851940123,24,3.484278753976678,2.438879997223475,4.187899339921793,-1.8050190987020625,-2.013027320256293,31.001432353085377,37.8288851383529,2983.547,74.16619259700616,75.41497,77.689156548185,75.23133728380245,75.59860271619755,25.2,75.23133728380245,75.59860271619755,74.87693473412885,75.95300526587114
B0018,76,1.4807376792294196,24,3.482988652120672,2.430465824271706,4.1882916128809375,-1.8118563821702207,-2.012954260463709,30.981374033120872,37.844837975501,2966.86,74.03688396147098,75.26071,77.56626939248001,75.07707728380245,75.44434271619755,25.34,75.07707728380245,75.44434271619755,74.72267473412886,75.79874526587115
B0018,77,1.4735077809902477,24,3.483799876979844,2.4907267597860656,4.187409532380725,-1.8021525551783737,-2.012741175686338,31.088687926688607,37.8984610468502,2954.797,73.67538904951239,75.014244,77.44486432736475,74.83061128380245,75.19787671619756,26.04,74.83061128380245,75.19787671619756,74.47620873412886,75.55227926587115
B0018,78,1.46801928526661,24,3.4787540756450497,2.367832802864477,4.188656943531829,-1.8092953592546848,-2.013377348559974,31.336420133762665,38.27784043980244,2945.735,73.40096426333051,75.023544,77.32492347796449,74.83991128380245,75.20717671619755,25.98,74.83991128380245,75.20717671619755,74.48550873412886,75.56157926587115
B0018,79,1.458092355711902,24,3.4752194351784507,2.3532703553328904,4.188198669984733,-1.8000309691416814,-2.013211476410487,31.22599987103565,38.24434303919528,2941.375,72.9046177855951,74.94003,77.20642918498582,74.75639728380244,75.12366271619754,26.46,74.75639728380244,75.12366271619754,74.40199473412885,75.47806526587114
B0018,80,1.44786609888914,24,3.470739535801023,2.362897904778893,4.184528192003684,-1.7981302589297092,-2.014293661039269,31.0373234886888,38.06956259266949,2923.953,72.39330494445699,74.64026,77.08936400211677,74.45662728380245,74.82389271619755,26.98,74.45662728380245,74.82389271619755,74.10222473412885,75.17829526587114
B0018,81,1.4527808777541982,24,3.474600910003521,2.420200016704328,4.1927676322495895,-1.8058248446047425,-2.013245286480298,30.811349225731828,37.81744565252647,2921.031,72.6390438877099,74.45312,76.973710693458,74.26948728380245,74.63675271619755,26.74,74.26948728380245,74.63675271619755,73.91508473412885,74.99115526587114
B0018,82,1.4425356364492432,24,3.4740521567700093,2.472605886588914,4.187873640279204,-1.795955865281378,-2.0138967840468363,30.93222317974605,37.90256777035479,2902.75,72.12678182246216,74.58777,76.85945223098514,74.40413728380246,74.77140271619756,27.59,74.40413728380246,74.77140271619756,74.04973473412886,75.12580526587115
B0018,83,1.4392712877203313,24,3.475075728648004,2.483165462226557,4.1880559282136725,-1.7951057003644757,-2.0132739002306224,31.215527070380897,38.16628336469349,2897.875,71.96356438601657,74.521675,76.74657179204172,74.33804228380245,74.70530771619755,27.75,74.33804228380245,74.70530771619755,73.98363973412886,75.05971026587115
B0018,84,1.4286475681888218,24,3.472424307596416,2.434198683008624,4.188063095530185,-1.7940097981352856,-2.0131642650090824,31.40079708433756,38.36789486715962,2892.094,71.43237840944109,74.519,76.6350527568623,74.33536728380246,74.70263271619756,27.94,74.33536728380246,74.70263271619756,73.98096473412886,75.05703526587115
B0018,85,1.4249026750004896,24,3.471751102262539,2.497859027600416,4.185913481526783,-1.7841592631620102,-2.012453716602352,31.25921326972124,38.19823604401131,2886.921,71.24513375002448,74.39449,76.5248787061254,74.21085728380245,74.57812271619756,28.46,74.21085728380245,74.57812271619756,73.85645473412886,74.93252526587115
B0018,86,1.4698115324524124,24,3.4745407296058963,2.374740845794832,4.187259539606346,-1.8136320536623207,-2.013506755621097,31.134701292957462,38.09998280757164,2942.531,73.49057662262062,74.88535,76.41603341853624,74.70171728380245,75.06898271619755,25.88,74.70171728380245,75.06898271619755,74.34731473412886,75.42338526587115
B0018,87,1.4525819651050202,24,3.471720060423485,2.3589340839760866,4.187670932765983,-1.810960446087532,-2.014872086495032,31.24687969598809,38.21452378284136,2912.469,72.62909825525101,74.61256,76.30850086843822,74.42892728380245,74.79619271619755,26.74,74.42892728380245,74.79619271619755,74.07452473412886,75.15059526587115
B0018,88,1.442834198908794,24,3.471398409828823,2.4413266342198545,4.187836103953847,-1.800802328247715,-2.012630004080512,31.027558674438325,37.93969653616424,2895.594,72.1417099454397,74.508934,76.20226522345345,74.32530128380245,74.69256671619755,27.58,74.32530128380245,74.69256671619755,73.97089873412885,75.04696926587114
